0.0000;-0.5469;False;False;80.8687;-85.2797;-0.0433;-0.0518;-75.1494;78.0395;359.6645;359.8167;270.0058;148.6621;0.1689;-0.0007;0.0013;0.2124;0.2037;-0.0023;-0.0022;0.0006;233340;71.99776;Infinity;3209.25;80.3492;-84.3802;0.6857;0.7113;-75.9147;77.9184;352.2997;352.3067;259.8940;146.8414;1.5395;0.2432;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.0, -0.5, -0.4, 0.8)_1.081002_System.String[];0.7603;-0.0060;-0.0164;80.7457;-84.9754;1.0691;1.0663;-75.4970;78.2192;4.1704;1.3948;270.1021;148.6185;6.1567;2.7734
0.0000;-0.5390;False;False;80.8689;-85.2797;-0.0350;-0.0439;-75.1495;78.0396;359.7059;359.8559;270.0102;148.6621;0.1671;-0.0007;0.0012;0.1863;0.1760;-0.0023;-0.0020;-0.0018;233343;71.99778;Infinity;3209.29;80.3488;-84.3800;0.6940;0.7192;-75.9147;77.9180;352.3411;352.3471;259.8992;146.8416;1.5300;0.2419;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.0, -0.5, -0.4, 0.8)_1.081002_System.String[];0.8020;-0.0060;-0.0164;80.7452;-84.9755;1.0782;1.0746;-75.4977;78.2185;4.1455;1.4728;270.0375;149.0318;6.3102;2.7957
0.0000;-0.5000;False;False;80.8691;-85.2798;-0.0279;-0.0373;-75.1496;78.0397;359.7438;359.8910;270.0147;148.6622;0.1656;-0.0007;0.0010;0.1584;0.1479;-0.0021;-0.0018;-0.0013;233346;71.9994;Infinity;3209.33;80.3484;-84.3798;0.7011;0.7259;-75.9148;77.9177;352.3796;352.3837;259.9058;146.8417;1.5215;0.2407;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.0, -0.5, -0.4, 0.8)_1.081002_System.String[];0.8438;-0.0060;-0.0164;80.7448;-84.9759;1.0861;1.0816;-75.4985;78.2179;4.1021;1.5145;269.9197;149.4644;6.4584;2.8453
0.0000;-0.3651;False;False;80.8692;-85.2799;-0.0220;-0.0318;-75.1497;78.0398;359.7769;359.9210;270.0169;148.6622;0.1644;-0.0007;0.0009;0.1315;0.1216;-0.0020;-0.0015;-0.0001;233349;72.00313;Infinity;3209.38;80.3481;-84.3797;0.7071;0.7314;-75.9148;77.9175;352.4135;352.4154;259.9089;146.8419;1.5140;0.2397;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.0, -0.5, -0.4, 0.8)_1.081002_System.String[];0.8853;-0.0060;-0.0164;80.7444;-84.9764;1.0926;1.0874;-75.4991;78.2173;4.0093;1.5245;269.7947;149.8298;6.6082;2.8594
0.0000;-0.0595;False;False;80.8694;-85.2799;-0.0172;-0.0274;-75.1498;78.0399;359.8046;359.9459;270.0207;148.6622;0.1634;-0.0007;0.0007;0.1069;0.0980;-0.0019;-0.0012;-0.0013;233352;71.99821;Infinity;3209.42;80.3478;-84.3795;0.7120;0.7359;-75.9149;77.9172;352.4423;352.4419;259.9135;146.8420;1.5078;0.2388;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.4, 0.1, 0.1)_(0.0, -0.6, -0.3, 0.8)_1.081002_System.String[];0.9270;-0.0060;-0.0164;80.7440;-84.9767;1.0978;1.0921;-75.4995;78.2167;3.9778;1.4658;269.7139;150.1410;6.7524;2.8508
0.0000;0.0000;False;False;80.8695;-85.2800;-0.0134;-0.0239;-75.1499;78.0399;359.8271;359.9659;270.0232;148.6615;0.1626;-0.0007;0.0002;0.0853;0.0776;-0.0018;-0.0003;0.0001;233355;71.99937;Infinity;3209.46;80.3476;-84.3794;0.7159;0.7394;-75.9149;77.9170;352.4659;352.4634;259.9163;146.8419;1.5027;0.2381;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.4, 0.1, 0.1)_(0.0, -0.6, -0.4, 0.7)_1.081002_System.String[];0.9688;-0.0060;-0.0164;80.7437;-84.9768;1.1020;1.0962;-75.4996;78.2163;4.0268;1.2451;269.6500;150.2783;6.8433;2.8368
0.0000;0.0000;False;False;80.8696;-85.2800;-0.0105;-0.0212;-75.1500;78.0399;359.8448;359.9811;270.0246;148.6610;0.1620;-0.0007;0.0006;0.0589;0.0530;-0.0017;-0.0010;-0.0001;233358;71.99711;Infinity;3209.50;80.3474;-84.3793;0.7189;0.7422;-75.9150;77.9169;352.4847;352.4802;259.9191;146.8409;1.4986;0.2376;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.4, 0.1, 0.1)_(0.0, -0.6, -0.4, 0.7)_1.081002_System.String[];1.0103;-0.0060;-0.0164;80.7434;-84.9765;1.1053;1.0998;-75.4994;78.2164;4.1340;0.8773;269.6105;149.9172;6.8493;2.7718
0.0000;0.0000;False;False;80.8696;-85.2800;-0.0082;-0.0192;-75.1500;78.0399;359.8582;359.9925;270.0281;148.6628;0.1616;-0.0007;0.0007;0.0452;0.0404;-0.0016;-0.0012;-0.0019;233361;72.00006;Infinity;3209.54;80.3473;-84.3792;0.7213;0.7443;-75.9150;77.9168;352.4993;352.4928;259.9219;146.8423;1.4955;0.2372;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.4, 0.1, 0.1)_(0.0, -0.6, -0.4, 0.7)_1.081002_System.String[];1.0520;-0.0060;-0.0164;80.7431;-84.9750;1.1078;1.1026;-75.4989;78.2172;4.2871;0.4751;269.6353;148.6179;6.7841;2.5785
0.0000;0.0000;False;False;80.8697;-85.2800;-0.0065;-0.0177;-75.1501;78.0399;359.8681;0.0008;270.0302;148.6624;0.1612;-0.0007;0.0007;0.0341;0.0303;-0.0016;-0.0011;-0.0009;233364;71.99767;Infinity;3209.58;80.3471;-84.3792;0.7231;0.7459;-75.9150;77.9166;352.5099;352.5020;259.9252;146.8428;1.4932;0.2369;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.4, 0.1, 0.1)_(0.0, -0.6, -0.4, 0.8)_1.081002_System.String[];1.0938;-0.0060;-0.0164;80.7427;-84.9724;1.1098;1.1049;-75.4983;78.2188;4.4116;0.1083;269.6964;146.1818;6.6950;2.2882
0.0000;0.0000;False;False;80.8697;-85.2799;-0.0052;-0.0165;-75.1502;78.0399;359.8750;0.0065;270.0315;148.6607;0.1609;-0.0007;0.0013;0.0253;0.0223;-0.0015;-0.0022;0.0005;233367;72.00228;Infinity;3209.63;80.3470;-84.3791;0.7245;0.7471;-75.9151;77.9166;352.5176;352.5086;259.9266;146.8413;1.4914;0.2367;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.4, 0.1, 0.1)_(0.0, -0.6, -0.3, 0.8)_1.081002_System.String[];1.1353;-0.0060;-0.0164;80.7425;-84.9682;1.1112;1.1072;-75.4975;78.2218;4.4767;359.6133;269.7659;142.0322;6.5836;1.9162
0.0000;0.0000;False;False;80.8697;-85.2799;-0.0043;-0.0157;-75.1502;78.0399;359.8799;0.0103;270.0334;148.6596;0.1606;-0.0007;0.0003;0.0185;0.0162;-0.0015;-0.0004;0.0002;233370;71.997;Infinity;3209.67;80.3470;-84.3790;0.7254;0.7479;-75.9151;77.9165;352.5231;352.5129;259.9288;146.8403;1.4902;0.2365;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.0, -0.5, -0.3, 0.8)_1.081002_System.String[];1.1770;-0.0059;-0.0164;80.7423;-84.9633;1.1123;1.1090;-75.4968;78.2265;4.4985;359.0567;269.8101;136.5846;6.4827;1.6140
0.0000;0.0000;False;False;80.8698;-85.2799;-0.0036;-0.0151;-75.1503;78.0399;359.8830;0.0127;270.0344;148.6583;0.1604;-0.0007;0.0005;0.0133;0.0115;-0.0015;-0.0008;0.0010;233373;71.99642;Infinity;3209.71;80.3470;-84.3790;0.7262;0.7486;-75.9152;77.9165;352.5266;352.5158;259.9300;146.8387;1.4893;0.2364;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.3, -0.7, 0.0)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.2188;-0.0059;-0.0164;80.7421;-84.9582;1.1130;1.1101;-75.4960;78.2328;4.5080;358.5619;269.8072;130.1487;6.4143;1.4953
0.0000;0.0000;False;False;80.8698;-85.2799;-0.0031;-0.0147;-75.1504;78.0398;359.8847;0.0139;270.0358;148.6595;0.1603;-0.0007;0.0011;0.0093;0.0080;-0.0014;-0.0019;0.0013;233376;71.9984;Infinity;3209.75;80.3469;-84.3790;0.7267;0.7490;-75.9152;77.9164;352.5286;352.5174;259.9312;146.8395;1.4888;0.2364;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.3, -0.7, 0.0)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.2603;-0.0059;-0.0164;80.7419;-84.9534;1.1133;1.1106;-75.4955;78.2402;4.5365;358.3040;269.7534;123.2469;6.3612;1.6040
0.0000;0.0000;False;False;80.8698;-85.2798;-0.0028;-0.0145;-75.1504;78.0397;359.8854;0.0141;270.0378;148.6594;0.1602;-0.0007;0.0008;0.0064;0.0054;-0.0014;-0.0012;0.0015;233379;71.9995;Infinity;3209.79;80.3469;-84.3789;0.7270;0.7493;-75.9153;77.9163;352.5296;352.5178;259.9329;146.8398;1.4885;0.2364;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.3, -0.7, 0.0)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.3020;-0.0059;-0.0165;80.7417;-84.9494;1.1134;1.1108;-75.4949;78.2469;4.5643;358.2979;269.6825;117.5372;6.3026;1.8630
0.0000;0.0000;False;False;80.8698;-85.2798;-0.0026;-0.0143;-75.1505;78.0397;359.8856;0.0141;270.0400;148.6586;0.1600;-0.0007;0.0001;0.0042;0.0035;-0.0014;-0.0001;0.0018;233382;71.99835;Infinity;3209.83;80.3469;-84.3789;0.7273;0.7495;-75.9153;77.9163;352.5298;352.5178;259.9356;146.8387;1.4883;0.2364;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.3, -0.7, 0.0)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.3438;-0.0059;-0.0165;80.7416;-84.9460;1.1131;1.1108;-75.4945;78.2529;4.6014;358.3790;269.5896;112.8610;6.2383;2.1605
0.0000;0.0016;False;False;80.8699;-85.2798;-0.0024;-0.0142;-75.1506;78.0397;359.8853;0.0136;270.0428;148.6584;0.1599;-0.0007;0.0010;0.0027;0.0022;-0.0014;-0.0016;0.0003;233385;71.9974;Infinity;3209.88;80.3469;-84.3789;0.7274;0.7497;-75.9154;77.9163;352.5298;352.5175;259.9378;146.8384;1.4882;0.2364;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.0)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.3853;-0.0058;-0.0165;80.7415;-84.9432;1.1128;1.1111;-75.4943;78.2574;4.6617;358.4316;269.4500;109.5837;6.1725;2.4038
0.0000;0.0228;False;False;80.8699;-85.2797;-0.0024;-0.0141;-75.1506;78.0396;359.8848;0.0130;270.0442;148.6586;0.1598;-0.0007;0.0013;0.0016;0.0013;-0.0014;-0.0021;0.0004;233388;71.99692;Infinity;3209.92;80.3469;-84.3789;0.7275;0.7497;-75.9154;77.9162;352.5293;352.5170;259.9397;146.8390;1.4882;0.2364;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.0)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.4270;-0.0058;-0.0165;80.7415;-84.9410;1.1127;1.1113;-75.4941;78.2611;4.7599;358.3867;269.2744;107.3549;6.0800;2.6068
0.0032;0.0602;False;False;80.8700;-85.2797;-0.0023;-0.0141;-75.1507;78.0394;359.8843;0.0120;270.0476;148.6592;0.1598;-0.0007;0.0026;0.0009;0.0007;-0.0014;-0.0041;0.0027;233391;71.99956;Infinity;3209.96;80.3470;-84.3788;0.7276;0.7498;-75.9155;77.9161;352.5287;352.5161;259.9424;146.8392;1.4882;0.2364;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.4688;-0.0058;-0.0165;80.7415;-84.9391;1.1125;1.1113;-75.4940;78.2639;4.8368;358.3345;269.0861;105.8711;5.9743;2.7187
0.0297;0.1150;False;False;80.8700;-85.2794;-0.0023;-0.0141;-75.1508;78.0391;359.8836;0.0104;270.0494;148.6603;0.1597;-0.0007;0.0080;0.0002;0.0001;-0.0014;-0.0130;0.0015;233394;71.99854;Infinity;3210.00;80.3470;-84.3786;0.7276;0.7498;-75.9155;77.9158;352.5282;352.5147;259.9451;146.8399;1.4883;0.2364;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.5103;-0.0058;-0.0170;80.7415;-84.9375;1.1124;1.1113;-75.4940;78.2659;4.8250;358.3039;268.9002;104.9418;5.8811;2.7445
0.0764;0.1682;False;False;80.8700;-85.2790;-0.0023;-0.0141;-75.1508;78.0384;359.8826;0.0082;270.0514;148.6621;0.1596;-0.0008;0.0152;0.0000;-0.0001;-0.0014;-0.0245;-0.0058;233397;72.00072;Infinity;3210.04;80.3470;-84.3783;0.7277;0.7499;-75.9155;77.9153;352.5273;352.5128;259.9465;146.8416;1.4883;0.2365;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.5520;-0.0058;-0.0179;80.7418;-84.9359;1.1123;1.1113;-75.4940;78.2670;4.7247;358.3174;268.7333;104.3046;5.8179;2.8647
0.1388;0.2119;False;False;80.8697;-85.2782;-0.0023;-0.0141;-75.1509;78.0371;359.8809;0.0050;270.0530;148.6624;0.1596;-0.0008;0.0249;-0.0002;-0.0003;-0.0014;-0.0401;-0.0126;233400;71.99777;Infinity;3210.08;80.3468;-84.3777;0.7277;0.7499;-75.9156;77.9142;352.5258;352.5099;259.9488;146.8429;1.4885;0.2365;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.5938;-0.0058;-0.0192;80.7418;-84.9342;1.1122;1.1112;-75.4940;78.2673;4.5648;358.3645;268.5887;103.8067;5.7838;3.0181
0.2045;0.2456;False;False;80.8688;-85.2770;-0.0023;-0.0141;-75.1509;78.0351;359.8786;0.0012;270.0549;148.6599;0.1595;-0.0009;0.0366;-0.0003;-0.0004;-0.0014;-0.0589;-0.0287;233403;71.99915;Infinity;3210.13;80.3462;-84.3766;0.7277;0.7499;-75.9156;77.9126;352.5238;352.5062;259.9501;146.8408;1.4888;0.2366;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.6353;-0.0058;-0.0211;80.7414;-84.9324;1.1122;1.1114;-75.4940;78.2670;4.4074;358.4230;268.4801;103.3860;5.7869;3.1978
0.2632;0.2708;False;False;80.8671;-85.2752;-0.0023;-0.0141;-75.1510;78.0323;359.8748;-0.0033;270.0569;148.6578;0.1594;-0.0010;0.0500;-0.0003;-0.0004;-0.0015;-0.0804;-0.0538;233406;71.99638;Infinity;3210.17;80.3448;-84.3751;0.7277;0.7499;-75.9157;77.9101;352.5206;352.5020;259.9523;146.8385;1.4893;0.2366;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.6770;-0.0058;-0.0233;80.7402;-84.9305;1.1122;1.1117;-75.4940;78.2654;4.2788;358.4397;268.3963;103.0210;5.8064;3.3650
0.3117;0.2922;False;False;80.8644;-85.2728;-0.0023;-0.0141;-75.1511;78.0285;359.8701;359.9916;270.0588;148.6558;0.1592;-0.0012;0.0631;-0.0004;-0.0004;-0.0015;-0.1013;-0.0783;233409;71.99729;Infinity;3210.21;80.3425;-84.3729;0.7277;0.7500;-75.9157;77.9068;352.5161;352.4970;259.9542;146.8367;1.4900;0.2366;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.7188;-0.0058;-0.0264;80.7383;-84.9281;1.1121;1.1119;-75.4940;78.2626;4.1671;358.4406;268.3315;102.7797;5.8297;3.4512
0.3517;0.3149;False;False;80.8604;-85.2699;-0.0024;-0.0141;-75.1511;78.0238;359.8649;359.9868;270.0594;148.6537;0.1591;-0.0014;0.0785;-0.0004;-0.0004;-0.0016;-0.1257;-0.1105;233412;71.99733;Infinity;3210.25;80.3390;-84.3702;0.7278;0.7500;-75.9158;77.9024;352.5112;352.4922;259.9549;146.8350;1.4907;0.2366;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.7603;-0.0058;-0.0300;80.7352;-84.9252;1.1120;1.1120;-75.4940;78.2587;4.0677;358.3784;268.2798;102.6346;5.8537;3.5360
0.3870;0.3406;False;False;80.8551;-85.2662;-0.0024;-0.0141;-75.1512;78.0179;359.8592;359.9819;270.0607;148.6505;0.1589;-0.0016;0.0954;-0.0003;-0.0004;-0.0016;-0.1522;-0.1427;233415;71.99841;Infinity;3210.29;80.3342;-84.3668;0.7278;0.7500;-75.9158;77.8971;352.5056;352.4873;259.9560;146.8319;1.4915;0.2365;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.2)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.8020;-0.0058;-0.0341;80.7306;-84.9217;1.1120;1.1121;-75.4940;78.2535;3.9757;358.2660;268.2307;102.4932;5.8833;3.5893
0.4184;0.3671;False;False;80.8482;-85.2619;-0.0024;-0.0142;-75.1513;78.0110;359.8530;359.9773;270.0626;148.6457;0.1586;-0.0019;0.1119;-0.0003;-0.0003;-0.0017;-0.1780;-0.1813;233418;71.99751;Infinity;3210.33;80.3279;-84.3627;0.7278;0.7501;-75.9159;77.8906;352.4997;352.4825;259.9573;146.8276;1.4923;0.2364;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.2)_(0.7, 0.4, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.0)_(0.1, -0.4, -0.3, 0.9)_1.081002_System.String[];1.8438;-0.0058;-0.0379;80.7245;-84.9176;1.1120;1.1121;-75.4942;78.2472;3.9071;358.1709;268.1733;102.3709;5.9210;3.5944
