-0.1825;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0008;305.8757;85.1905;0.2039;0.0000;0.0005;0.0000;0.0000;0.0000;0.0000;0.0000;119870;72.00048;Infinity;1632.93;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5046;295.7785;83.3707;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];0.7557;-0.0199;-0.0033;54.4323;-131.5419;1.1198;1.1399;-115.4259;-68.2290;9.7564;3.1143;306.4429;100.1778;5.6960;3.6587
-0.1825;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1892;0.2039;0.0000;0.0005;0.0000;0.0000;0.0000;0.0000;0.0000;119873;71.99734;Infinity;1632.98;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5044;295.7785;83.3695;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];0.7975;-0.0199;-0.0033;54.4322;-131.5419;1.1199;1.1399;-115.4261;-68.2290;9.7456;3.0795;306.4331;100.1670;5.7030;3.6342
-0.1825;0.0000;False;False;54.7020;-131.6999;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1892;0.2039;0.0000;0.0005;0.0000;0.0000;0.0000;0.0000;0.0000;119876;71.99912;Infinity;1633.02;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5044;295.7785;83.3691;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];0.8391;-0.0199;-0.0033;54.4322;-131.5419;1.1199;1.1399;-115.4262;-68.2290;9.7354;3.0622;306.4279;100.1661;5.7103;3.5748
-0.1825;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1893;0.2039;0.0000;-0.0008;0.0000;0.0000;0.0000;-0.0001;0.0000;119879;72.00532;Infinity;1633.06;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5044;295.7785;83.3690;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(-0.1, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];0.8807;-0.0199;-0.0033;54.4321;-131.5419;1.1199;1.1399;-115.4263;-68.2290;9.7305;3.0581;306.4188;100.1659;5.7169;3.5363
-0.1825;0.0000;False;False;54.7020;-131.6999;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0006;305.8757;85.1895;0.2039;0.0000;0.0009;0.0000;0.0000;0.0000;0.0001;0.0000;119882;72.00148;Infinity;1633.10;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5043;295.7785;83.3696;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(-0.1, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];0.9225;-0.0199;-0.0033;54.4321;-131.5419;1.1199;1.1399;-115.4263;-68.2290;9.7337;3.0540;306.4024;100.1645;5.7180;3.5032
-0.1825;0.0000;False;False;54.7020;-131.6999;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1900;0.2039;0.0000;-0.0001;0.0000;0.0000;0.0000;0.0000;0.0000;119885;72.00305;Infinity;1633.14;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5043;295.7785;83.3695;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(-0.1, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];0.9641;-0.0199;-0.0033;54.4321;-131.5419;1.1199;1.1399;-115.4264;-68.2290;9.7502;3.0405;306.3908;100.1545;5.7026;3.4756
-0.1825;0.0000;False;False;54.7020;-131.6999;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1909;0.2039;0.0000;-0.0005;0.0000;0.0000;0.0000;0.0000;0.0000;119888;71.99925;Infinity;1633.18;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5044;295.7785;83.3705;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];1.0059;-0.0199;-0.0033;54.4321;-131.5419;1.1199;1.1399;-115.4264;-68.2290;9.7838;3.0209;306.4043;100.1242;5.7079;3.4474
-0.1825;0.0000;False;False;54.7020;-131.6999;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0006;305.8757;85.1916;0.2039;0.0000;0.0007;0.0000;0.0000;0.0000;0.0001;0.0000;119891;72.00276;Infinity;1633.23;53.8242;-131.1872;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5044;295.7785;83.3716;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];1.0475;-0.0199;-0.0033;54.4321;-131.5422;1.1199;1.1402;-115.4264;-68.2290;9.8008;2.9929;306.4207;100.0634;5.7087;3.3903
-0.1825;0.0000;False;False;54.7020;-131.6999;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0008;305.8757;85.1915;0.2039;0.0000;0.0009;0.0000;0.0000;0.0000;0.0001;0.0000;119894;71.99895;Infinity;1633.27;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5045;295.7785;83.3714;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];1.0891;-0.0199;-0.0033;54.4321;-131.5425;1.1199;1.1404;-115.4264;-68.2291;9.8067;2.9618;306.4272;99.9855;5.7083;3.3439
-0.1825;0.0000;False;False;54.7020;-131.6999;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0008;305.8757;85.1904;0.2039;0.0000;-0.0012;0.0000;0.0000;0.0000;-0.0001;0.0000;119897;72.00393;Infinity;1633.31;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5045;295.7785;83.3710;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];1.1309;-0.0199;-0.0033;54.4321;-131.5427;1.1199;1.1406;-115.4264;-68.2291;9.7997;2.9327;306.4282;99.8218;5.7009;3.3086
-0.1825;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0009;305.8757;85.1911;0.2039;0.0000;-0.0003;0.0000;0.0000;0.0000;0.0000;0.0000;119900;71.99445;Infinity;1633.35;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5047;295.7785;83.3705;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];1.1725;-0.0199;-0.0033;54.4321;-131.5432;1.1199;1.1406;-115.4264;-68.2286;9.7797;2.8922;306.4303;99.4973;5.6881;3.2590
-0.1825;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0010;305.8757;85.1913;0.2039;0.0000;-0.0020;0.0000;0.0000;0.0000;-0.0002;0.0000;119903;71.99915;Infinity;1633.39;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5047;295.7785;83.3714;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.5, 0.8)_1.081002_System.String[];1.2141;-0.0199;-0.0033;54.4321;-131.5437;1.1199;1.1407;-115.4264;-68.2278;9.7680;2.8496;306.4389;98.9982;5.6663;3.1936
-0.1825;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0009;305.8757;85.1924;0.2039;0.0000;0.0003;0.0000;0.0000;0.0000;0.0000;0.0000;119906;71.9997;Infinity;1633.43;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5048;295.7785;83.3725;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];1.2559;-0.0199;-0.0033;54.4321;-131.5442;1.1199;1.1407;-115.4264;-68.2261;9.7716;2.7935;306.4575;98.0446;5.6565;3.1185
-0.1825;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0008;305.8757;85.1934;0.2039;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;119909;71.99838;Infinity;1633.48;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5045;295.7785;83.3732;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];1.2975;-0.0199;-0.0033;54.4321;-131.5446;1.1199;1.1408;-115.4264;-68.2235;9.7773;2.7491;306.4655;96.5048;5.6505;3.0582
-0.1825;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0005;305.8757;85.1941;0.2039;0.0000;0.0006;0.0000;0.0000;0.0000;0.0000;0.0000;119912;71.99793;Infinity;1633.52;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5043;295.7785;83.3737;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];1.3391;-0.0199;-0.0031;54.4321;-131.5454;1.1199;1.1411;-115.4264;-68.2182;9.7809;2.6511;306.4547;93.3832;5.6537;3.0519
-0.1825;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1935;0.2039;0.0000;-0.0017;0.0000;0.0000;0.0000;-0.0001;0.0000;119915;72.0037;Infinity;1633.56;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5043;295.7785;83.3738;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];1.3809;-0.0199;-0.0027;54.4321;-131.5468;1.1199;1.1413;-115.4264;-68.2103;9.7869;2.6205;306.4335;88.1193;5.6584;2.8706
-0.1825;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1943;0.2039;0.0000;0.0015;0.0000;0.0000;0.0000;0.0001;0.0000;119918;71.99871;Infinity;1633.60;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8491;353.0843;352.5045;295.7785;83.3742;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];1.4225;-0.0199;-0.0025;54.4321;-131.5492;1.1199;1.1412;-115.4264;-68.2014;9.7921;2.7144;306.4145;81.9460;5.6641;2.6019
-0.1865;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0005;305.8757;85.1947;0.2039;0.0000;-0.0002;0.0000;0.0000;0.0000;0.0000;0.0000;119921;72.00345;Infinity;1633.64;53.8242;-131.1873;0.7251;0.7501;-115.5122;-67.8492;353.0843;352.5043;295.7785;83.3743;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.4, -0.4, 0.8)_1.081002_System.String[];1.4641;-0.0199;-0.0025;54.4321;-131.5527;1.1199;1.1410;-115.4264;-68.1920;9.7872;2.8614;306.4039;74.9940;5.6691;2.0469
-0.1905;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1956;0.2039;0.0000;-0.0010;0.0000;0.0000;0.0000;-0.0001;0.0000;119924;72.0018;Infinity;1633.68;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8492;353.0843;352.5043;295.7785;83.3755;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.4, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.3, -0.2, -0.4, 0.8)_1.081002_System.String[];1.5059;-0.0199;-0.0025;54.4321;-131.5561;1.1199;1.1407;-115.4264;-68.1836;9.7784;2.9289;306.3980;68.8529;5.6704;1.6408
-0.2024;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0008;305.8757;85.1966;0.2039;0.0000;-0.0005;0.0000;0.0000;0.0000;0.0000;0.0000;119927;72.00374;Infinity;1633.73;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8492;353.0843;352.5045;295.7785;83.3763;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.3, -0.2, -0.4, 0.8)_1.081002_System.String[];1.5475;-0.0199;-0.0025;54.4321;-131.5593;1.1199;1.1404;-115.4264;-68.1768;9.7764;2.9481;306.4061;64.3143;5.6685;1.6282
-0.2103;0.0000;False;False;54.7020;-131.7001;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0010;305.8757;85.1974;0.2039;0.0000;-0.0019;0.0000;0.0000;0.0000;-0.0002;0.0000;119930;71.99761;Infinity;1633.77;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8492;353.0843;352.5046;295.7785;83.3772;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.3, -0.2, -0.4, 0.8)_1.081002_System.String[];1.5891;-0.0199;-0.0025;54.4321;-131.5618;1.1199;1.1402;-115.4264;-68.1723;9.7712;2.9617;306.4217;61.5875;5.6616;1.8898
-0.2182;0.0000;False;False;54.7020;-131.7001;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0008;305.8757;85.1970;0.2039;0.0000;0.0014;0.0000;0.0000;0.0000;0.0001;0.0000;119933;71.24248;Infinity;1633.81;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8492;353.0843;352.5046;295.7785;83.3770;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.3, -0.2, -0.4, 0.8)_1.081002_System.String[];1.6320;-0.0199;-0.0025;54.4321;-131.5635;1.1199;1.1402;-115.4264;-68.1694;9.7537;2.9492;306.4379;60.2586;5.6475;2.3602
-0.2262;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0006;305.8757;85.1969;0.2039;0.0000;-0.0003;0.0000;0.0000;0.0000;0.0000;0.0000;119936;71.60755;Infinity;1633.85;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8492;353.0843;352.5044;295.7785;83.3769;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.3, -0.2, -0.4, 0.8)_1.081002_System.String[];1.6736;-0.0199;-0.0025;54.4321;-131.5647;1.1199;1.1404;-115.4264;-68.1676;9.7538;2.9210;306.4534;59.7613;5.6160;2.8540
-0.2341;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0007;305.8757;85.1970;0.2039;0.0000;-0.0003;0.0000;0.0000;0.0000;0.0000;0.0000;119939;71.79676;Infinity;1633.89;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8492;353.0843;352.5044;295.7785;83.3774;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.3, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(0.0, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.3, -0.2, -0.4, 0.8)_1.081002_System.String[];1.7153;-0.0199;-0.0025;54.4321;-131.5657;1.1199;1.1405;-115.4264;-68.1665;9.7563;2.8665;306.4713;59.6837;5.6012;3.2774
-0.2420;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0005;305.8757;85.1970;0.2039;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;119942;71.89482;Infinity;1633.94;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8492;353.0843;352.5042;295.7785;83.3771;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(-0.1, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.3, -0.2, -0.4, 0.8)_1.081002_System.String[];1.7570;-0.0199;-0.0025;54.4321;-131.5664;1.1199;1.1405;-115.4264;-68.1657;9.7517;2.8459;306.4828;59.6359;5.5939;3.5549
-0.2460;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0006;305.8757;85.1965;0.2039;0.0000;-0.0004;0.0000;0.0000;0.0000;0.0000;0.0000;119945;71.95294;Infinity;1633.98;53.8242;-131.1873;0.7251;0.7501;-115.5121;-67.8492;353.0843;352.5043;295.7785;83.3761;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(-0.1, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.3, -0.2, -0.4, 0.8)_1.081002_System.String[];1.7986;-0.0199;-0.0025;54.4321;-131.5673;1.1199;1.1405;-115.4264;-68.1648;9.7351;2.8831;306.4833;59.5918;5.6022;3.8092
-0.2500;0.0000;False;False;54.7020;-131.7000;0.0008;-0.0139;-115.2019;-68.6000;0.4409;0.0005;305.8757;85.1974;0.2039;0.0000;0.0014;0.0000;0.0000;0.0000;0.0001;0.0000;119948;71.97276;Infinity;1634.02;53.8242;-131.1872;0.7251;0.7501;-115.5121;-67.8492;353.0843;352.5043;295.7785;83.3773;1.4336;0.2375;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.2)_1.081002_System.String[];HandRight_(0.5, 0.2, 0.1)_(-0.1, -0.7, -0.3, 0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.3, -0.2, -0.4, 0.8)_1.081002_System.String[];1.8403;-0.0199;-0.0025;54.4321;-131.5678;1.1199;1.1405;-115.4264;-68.1639;9.7049;2.9555;306.4627;59.4610;5.6155;4.0338
